Code, Close , Marcap , Stocks ,Date
348950," 5,890 "," 975,384,000,000 "," 165,600,000 ",2022-05-02
293940," 7,960 "," 587,687,779,080 "," 73,830,123 ",2022-05-02
357120," 7,180 "," 499,871,600,000 "," 69,620,000 ",2022-05-02
88260," 6,770 "," 428,822,564,300 "," 63,341,590 ",2022-05-02
377190," 5,390 "," 347,116,000,000 "," 64,400,000 ",2022-05-02
404990," 5,730 "," 320,627,215,320 "," 55,955,884 ",2022-05-02
417310," 6,470 "," 261,388,000,000 "," 40,400,000 ",2022-05-02
400760," 5,450 "," 229,990,000,000 "," 42,200,000 ",2022-05-02
334890," 6,250 "," 192,955,325,000 "," 30,872,852 ",2022-05-02
396690," 6,450 "," 187,437,000,000 "," 29,060,000 ",2022-05-02
350520," 6,030 "," 124,218,000,000 "," 20,600,000 ",2022-05-02
357250," 5,090 "," 102,309,000,000 "," 20,100,000 ",2022-05-02
338100," 5,100 "," 95,166,000,000 "," 18,660,000 ",2022-05-02
145270," 1,495 "," 71,850,857,130 "," 48,060,774 ",2022-05-02
204210," 5,260 "," 41,169,046,900 "," 7,826,815 ",2022-05-02
140910," 7,720 "," 34,454,607,040 "," 4,463,032 ",2022-05-02
365550," 6,980 "," 1,487,361,220,000 "," 213,089,000 ",2022-05-03
330590," 5,840 "," 1,418,938,282,560 "," 242,968,884 ",2022-05-03
395400," 7,050 "," 1,092,894,750,600 "," 155,020,532 ",2022-05-03
348950," 5,780 "," 957,168,000,000 "," 165,600,000 ",2022-05-03
293940," 7,930 "," 585,472,875,390 "," 73,830,123 ",2022-05-03
357120," 7,010 "," 488,036,200,000 "," 69,620,000 ",2022-05-03
88260," 6,590 "," 417,421,078,100 "," 63,341,590 ",2022-05-03
377190," 5,380 "," 346,472,000,000 "," 64,400,000 ",2022-05-03
404990," 5,640 "," 315,591,185,760 "," 55,955,884 ",2022-05-03
417310," 6,270 "," 253,308,000,000 "," 40,400,000 ",2022-05-03
400760," 5,370 "," 226,614,000,000 "," 42,200,000 ",2022-05-03
334890," 6,080 "," 187,706,940,160 "," 30,872,852 ",2022-05-03
396690," 6,230 "," 181,043,800,000 "," 29,060,000 ",2022-05-03
350520," 5,920 "," 121,952,000,000 "," 20,600,000 ",2022-05-03
357250," 5,090 "," 102,309,000,000 "," 20,100,000 ",2022-05-03
338100," 5,030 "," 93,859,800,000 "," 18,660,000 ",2022-05-03
145270," 1,480 "," 71,129,945,520 "," 48,060,774 ",2022-05-03
204210," 5,200 "," 40,699,438,000 "," 7,826,815 ",2022-05-03
140910," 7,780 "," 34,722,388,960 "," 4,463,032 ",2022-05-03
365550," 6,980 "," 1,487,361,220,000 "," 213,089,000 ",2022-05-04
330590," 5,800 "," 1,409,219,527,200 "," 242,968,884 ",2022-05-04
395400," 6,930 "," 1,074,292,286,760 "," 155,020,532 ",2022-05-04
348950," 5,730 "," 948,888,000,000 "," 165,600,000 ",2022-05-04
293940," 7,820 "," 577,351,561,860 "," 73,830,123 ",2022-05-04
357120," 6,860 "," 477,593,200,000 "," 69,620,000 ",2022-05-04
88260," 6,610 "," 418,687,909,900 "," 63,341,590 ",2022-05-04
377190," 5,350 "," 344,540,000,000 "," 64,400,000 ",2022-05-04
404990," 5,590 "," 312,793,391,560 "," 55,955,884 ",2022-05-04
417310," 6,190 "," 250,076,000,000 "," 40,400,000 ",2022-05-04
400760," 5,340 "," 225,348,000,000 "," 42,200,000 ",2022-05-04
334890," 6,040 "," 186,472,026,080 "," 30,872,852 ",2022-05-04
396690," 6,050 "," 175,813,000,000 "," 29,060,000 ",2022-05-04
350520," 5,870 "," 120,922,000,000 "," 20,600,000 ",2022-05-04
357250," 5,080 "," 102,108,000,000 "," 20,100,000 ",2022-05-04
338100," 5,030 "," 93,859,800,000 "," 18,660,000 ",2022-05-04
145270," 1,460 "," 70,168,730,040 "," 48,060,774 ",2022-05-04
204210," 5,160 "," 40,386,365,400 "," 7,826,815 ",2022-05-04
140910," 7,790 "," 34,767,019,280 "," 4,463,032 ",2022-05-04
365550," 6,940 "," 1,478,837,660,000 "," 213,089,000 ",2022-05-06
330590," 5,750 "," 1,397,071,083,000 "," 242,968,884 ",2022-05-06
395400," 6,950 "," 1,077,392,697,400 "," 155,020,532 ",2022-05-06
348950," 5,710 "," 945,576,000,000 "," 165,600,000 ",2022-05-06
293940," 7,740 "," 571,445,152,020 "," 73,830,123 ",2022-05-06
357120," 6,880 "," 478,985,600,000 "," 69,620,000 ",2022-05-06
88260," 6,620 "," 419,321,325,800 "," 63,341,590 ",2022-05-06
377190," 5,360 "," 345,184,000,000 "," 64,400,000 ",2022-05-06
404990," 5,500 "," 307,757,362,000 "," 55,955,884 ",2022-05-06
417310," 6,220 "," 251,288,000,000 "," 40,400,000 ",2022-05-06
400760," 5,350 "," 225,770,000,000 "," 42,200,000 ",2022-05-06
334890," 6,010 "," 185,545,840,520 "," 30,872,852 ",2022-05-06
396690," 6,150 "," 178,719,000,000 "," 29,060,000 ",2022-05-06
350520," 5,870 "," 120,922,000,000 "," 20,600,000 ",2022-05-06
357250," 5,050 "," 101,505,000,000 "," 20,100,000 ",2022-05-06
338100," 5,020 "," 93,673,200,000 "," 18,660,000 ",2022-05-06
145270," 1,450 "," 69,688,122,300 "," 48,060,774 ",2022-05-06
204210," 5,140 "," 40,229,829,100 "," 7,826,815 ",2022-05-06
140910," 7,770 "," 34,677,758,640 "," 4,463,032 ",2022-05-06
365550," 6,820 "," 1,453,266,980,000 "," 213,089,000 ",2022-05-09
330590," 5,770 "," 1,401,930,460,680 "," 242,968,884 ",2022-05-09
395400," 6,950 "," 1,077,392,697,400 "," 155,020,532 ",2022-05-09
348950," 5,710 "," 945,576,000,000 "," 165,600,000 ",2022-05-09
357120," 6,760 "," 598,493,044,240 "," 88,534,474 ",2022-05-09
293940," 7,630 "," 563,323,838,490 "," 73,830,123 ",2022-05-09
88260," 6,630 "," 419,954,741,700 "," 63,341,590 ",2022-05-09
377190," 5,320 "," 342,608,000,000 "," 64,400,000 ",2022-05-09
404990," 5,460 "," 305,519,126,640 "," 55,955,884 ",2022-05-09
417310," 6,230 "," 251,692,000,000 "," 40,400,000 ",2022-05-09
400760," 5,360 "," 226,192,000,000 "," 42,200,000 ",2022-05-09
334890," 6,020 "," 185,854,569,040 "," 30,872,852 ",2022-05-09
396690," 6,070 "," 176,394,200,000 "," 29,060,000 ",2022-05-09
350520," 5,820 "," 119,892,000,000 "," 20,600,000 ",2022-05-09
357250," 5,040 "," 101,304,000,000 "," 20,100,000 ",2022-05-09
338100," 4,980 "," 92,926,800,000 "," 18,660,000 ",2022-05-09
145270," 1,405 "," 67,525,387,470 "," 48,060,774 ",2022-05-09
204210," 5,210 "," 40,777,706,150 "," 7,826,815 ",2022-05-09
140910," 7,610 "," 33,963,673,520 "," 4,463,032 ",2022-05-09
365550," 6,620 "," 1,410,649,180,000 "," 213,089,000 ",2022-05-10
330590," 5,760 "," 1,399,500,771,840 "," 242,968,884 ",2022-05-10
395400," 6,700 "," 1,038,637,564,400 "," 155,020,532 ",2022-05-10
348950," 5,680 "," 940,608,000,000 "," 165,600,000 ",2022-05-10
357120," 6,540 "," 579,015,459,960 "," 88,534,474 ",2022-05-10
293940," 7,720 "," 569,968,549,560 "," 73,830,123 ",2022-05-10
88260," 6,560 "," 415,520,830,400 "," 63,341,590 ",2022-05-10
377190," 5,340 "," 343,896,000,000 "," 64,400,000 ",2022-05-10
404990," 5,470 "," 306,078,685,480 "," 55,955,884 ",2022-05-10
417310," 6,240 "," 252,096,000,000 "," 40,400,000 ",2022-05-10
400760," 5,340 "," 225,348,000,000 "," 42,200,000 ",2022-05-10
334890," 5,920 "," 182,767,283,840 "," 30,872,852 ",2022-05-10
396690," 6,030 "," 175,231,800,000 "," 29,060,000 ",2022-05-10
350520," 5,760 "," 118,656,000,000 "," 20,600,000 ",2022-05-10
357250," 5,060 "," 101,706,000,000 "," 20,100,000 ",2022-05-10
338100," 4,965 "," 92,646,900,000 "," 18,660,000 ",2022-05-10
145270," 1,425 "," 68,486,602,950 "," 48,060,774 ",2022-05-10
204210," 5,270 "," 41,247,315,050 "," 7,826,815 ",2022-05-10
140910," 7,540 "," 33,651,261,280 "," 4,463,032 ",2022-05-10
365550," 6,700 "," 1,427,696,300,000 "," 213,089,000 ",2022-05-11
330590," 5,820 "," 1,414,078,904,880 "," 242,968,884 ",2022-05-11
395400," 6,770 "," 1,049,489,001,640 "," 155,020,532 ",2022-05-11
348950," 5,680 "," 940,608,000,000 "," 165,600,000 ",2022-05-11
357120," 6,600 "," 584,327,528,400 "," 88,534,474 ",2022-05-11
293940," 7,760 "," 572,921,754,480 "," 73,830,123 ",2022-05-11
88260," 6,620 "," 419,321,325,800 "," 63,341,590 ",2022-05-11
377190," 5,350 "," 344,540,000,000 "," 64,400,000 ",2022-05-11
404990," 5,480 "," 306,638,244,320 "," 55,955,884 ",2022-05-11
417310," 6,200 "," 250,480,000,000 "," 40,400,000 ",2022-05-11
400760," 5,340 "," 225,348,000,000 "," 42,200,000 ",2022-05-11
334890," 5,810 "," 179,371,270,120 "," 30,872,852 ",2022-05-11
396690," 6,170 "," 179,300,200,000 "," 29,060,000 ",2022-05-11
350520," 5,820 "," 119,892,000,000 "," 20,600,000 ",2022-05-11
357250," 5,040 "," 101,304,000,000 "," 20,100,000 ",2022-05-11
338100," 5,000 "," 93,300,000,000 "," 18,660,000 ",2022-05-11
145270," 1,400 "," 67,285,083,600 "," 48,060,774 ",2022-05-11
204210," 5,310 "," 41,560,387,650 "," 7,826,815 ",2022-05-11
140910," 7,540 "," 33,651,261,280 "," 4,463,032 ",2022-05-11
365550," 6,670 "," 1,421,303,630,000 "," 213,089,000 ",2022-05-12
330590," 5,750 "," 1,397,071,083,000 "," 242,968,884 ",2022-05-12
395400," 6,800 "," 1,054,139,617,600 "," 155,020,532 ",2022-05-12
348950," 5,580 "," 924,048,000,000 "," 165,600,000 ",2022-05-12
357120," 6,570 "," 581,671,494,180 "," 88,534,474 ",2022-05-12
293940," 7,770 "," 573,660,055,710 "," 73,830,123 ",2022-05-12
88260," 6,610 "," 418,687,909,900 "," 63,341,590 ",2022-05-12
377190," 5,340 "," 343,896,000,000 "," 64,400,000 ",2022-05-12
404990," 5,270 "," 294,887,508,680 "," 55,955,884 ",2022-05-12
417310," 6,110 "," 246,844,000,000 "," 40,400,000 ",2022-05-12
400760," 5,330 "," 224,926,000,000 "," 42,200,000 ",2022-05-12
334890," 5,860 "," 180,914,912,720 "," 30,872,852 ",2022-05-12
396690," 6,150 "," 178,719,000,000 "," 29,060,000 ",2022-05-12
350520," 5,730 "," 118,038,000,000 "," 20,600,000 ",2022-05-12
357250," 5,040 "," 101,304,000,000 "," 20,100,000 ",2022-05-12
338100," 4,980 "," 92,926,800,000 "," 18,660,000 ",2022-05-12
145270," 1,390 "," 66,804,475,860 "," 48,060,774 ",2022-05-12
204210," 5,320 "," 41,638,655,800 "," 7,826,815 ",2022-05-12
140910," 7,300 "," 32,580,133,600 "," 4,463,032 ",2022-05-12
365550," 6,860 "," 1,461,790,540,000 "," 213,089,000 ",2022-05-13
330590," 5,780 "," 1,404,360,149,520 "," 242,968,884 ",2022-05-13
395400," 6,920 "," 1,072,742,081,440 "," 155,020,532 ",2022-05-13
348950," 5,630 "," 932,328,000,000 "," 165,600,000 ",2022-05-13
357120," 6,630 "," 586,983,562,620 "," 88,534,474 ",2022-05-13
293940," 7,740 "," 571,445,152,020 "," 73,830,123 ",2022-05-13
88260," 6,660 "," 421,854,989,400 "," 63,341,590 ",2022-05-13
377190," 5,320 "," 342,608,000,000 "," 64,400,000 ",2022-05-13
404990," 5,410 "," 302,721,332,440 "," 55,955,884 ",2022-05-13
417310," 6,190 "," 250,076,000,000 "," 40,400,000 ",2022-05-13
400760," 5,370 "," 226,614,000,000 "," 42,200,000 ",2022-05-13
396690," 6,270 "," 182,206,200,000 "," 29,060,000 ",2022-05-13
334890," 5,880 "," 181,532,369,760 "," 30,872,852 ",2022-05-13
350520," 5,730 "," 118,038,000,000 "," 20,600,000 ",2022-05-13
357250," 5,060 "," 101,706,000,000 "," 20,100,000 ",2022-05-13
338100," 4,960 "," 92,553,600,000 "," 18,660,000 ",2022-05-13
145270," 1,500 "," 72,091,161,000 "," 48,060,774 ",2022-05-13
204210," 5,330 "," 41,716,923,950 "," 7,826,815 ",2022-05-13
140910," 7,350 "," 32,803,285,200 "," 4,463,032 ",2022-05-13
365550," 6,920 "," 1,474,575,880,000 "," 213,089,000 ",2022-05-16
330590," 5,800 "," 1,409,219,527,200 "," 242,968,884 ",2022-05-16
395400," 7,040 "," 1,091,344,545,280 "," 155,020,532 ",2022-05-16
348950," 5,690 "," 942,264,000,000 "," 165,600,000 ",2022-05-16
357120," 6,590 "," 583,442,183,660 "," 88,534,474 ",2022-05-16
293940," 7,730 "," 570,706,850,790 "," 73,830,123 ",2022-05-16
88260," 6,730 "," 426,288,900,700 "," 63,341,590 ",2022-05-16
377190," 5,340 "," 343,896,000,000 "," 64,400,000 ",2022-05-16
404990," 5,490 "," 307,197,803,160 "," 55,955,884 ",2022-05-16
417310," 6,220 "," 251,288,000,000 "," 40,400,000 ",2022-05-16
400760," 5,390 "," 227,458,000,000 "," 42,200,000 ",2022-05-16
396690," 6,340 "," 184,240,400,000 "," 29,060,000 ",2022-05-16
334890," 5,930 "," 183,076,012,360 "," 30,872,852 ",2022-05-16
350520," 5,720 "," 117,832,000,000 "," 20,600,000 ",2022-05-16
357250," 5,060 "," 101,706,000,000 "," 20,100,000 ",2022-05-16
338100," 4,975 "," 92,833,500,000 "," 18,660,000 ",2022-05-16
145270," 1,460 "," 70,168,730,040 "," 48,060,774 ",2022-05-16
204210," 5,310 "," 41,560,387,650 "," 7,826,815 ",2022-05-16
140910," 7,200 "," 32,133,830,400 "," 4,463,032 ",2022-05-16
365550," 6,850 "," 1,459,659,650,000 "," 213,089,000 ",2022-05-17
330590," 5,810 "," 1,411,649,216,040 "," 242,968,884 ",2022-05-17
395400," 6,990 "," 1,083,593,518,680 "," 155,020,532 ",2022-05-17
348950," 5,630 "," 932,328,000,000 "," 165,600,000 ",2022-05-17
357120," 6,600 "," 584,327,528,400 "," 88,534,474 ",2022-05-17
293940," 7,650 "," 564,800,440,950 "," 73,830,123 ",2022-05-17
88260," 6,660 "," 421,854,989,400 "," 63,341,590 ",2022-05-17
377190," 5,340 "," 343,896,000,000 "," 64,400,000 ",2022-05-17
404990," 5,500 "," 307,757,362,000 "," 55,955,884 ",2022-05-17
417310," 6,180 "," 249,672,000,000 "," 40,400,000 ",2022-05-17
400760," 5,380 "," 227,036,000,000 "," 42,200,000 ",2022-05-17
396690," 6,370 "," 185,112,200,000 "," 29,060,000 ",2022-05-17
334890," 5,900 "," 182,149,826,800 "," 30,872,852 ",2022-05-17
350520," 5,660 "," 116,596,000,000 "," 20,600,000 ",2022-05-17
357250," 5,050 "," 101,505,000,000 "," 20,100,000 ",2022-05-17
338100," 4,970 "," 92,740,200,000 "," 18,660,000 ",2022-05-17
145270," 1,440 "," 69,207,514,560 "," 48,060,774 ",2022-05-17
204210," 5,290 "," 41,403,851,350 "," 7,826,815 ",2022-05-17
140910," 7,090 "," 31,642,896,880 "," 4,463,032 ",2022-05-17
365550," 6,800 "," 1,449,005,200,000 "," 213,089,000 ",2022-05-18
330590," 5,820 "," 1,414,078,904,880 "," 242,968,884 ",2022-05-18
395400," 7,020 "," 1,088,244,134,640 "," 155,020,532 ",2022-05-18
348950," 5,630 "," 932,328,000,000 "," 165,600,000 ",2022-05-18
357120," 6,570 "," 581,671,494,180 "," 88,534,474 ",2022-05-18
293940," 7,650 "," 564,800,440,950 "," 73,830,123 ",2022-05-18
88260," 6,610 "," 418,687,909,900 "," 63,341,590 ",2022-05-18
377190," 5,300 "," 341,320,000,000 "," 64,400,000 ",2022-05-18
404990," 5,520 "," 308,876,479,680 "," 55,955,884 ",2022-05-18
417310," 6,180 "," 249,672,000,000 "," 40,400,000 ",2022-05-18
400760," 5,300 "," 223,660,000,000 "," 42,200,000 ",2022-05-18
396690," 6,360 "," 184,821,600,000 "," 29,060,000 ",2022-05-18
334890," 5,840 "," 180,297,455,680 "," 30,872,852 ",2022-05-18
350520," 5,610 "," 115,566,000,000 "," 20,600,000 ",2022-05-18
357250," 5,030 "," 101,103,000,000 "," 20,100,000 ",2022-05-18
338100," 4,955 "," 92,460,300,000 "," 18,660,000 ",2022-05-18
145270," 1,440 "," 69,207,514,560 "," 48,060,774 ",2022-05-18
204210," 5,290 "," 41,403,851,350 "," 7,826,815 ",2022-05-18
140910," 6,990 "," 31,196,593,680 "," 4,463,032 ",2022-05-18
365550," 6,830 "," 1,455,397,870,000 "," 213,089,000 ",2022-05-19
330590," 5,770 "," 1,401,930,460,680 "," 242,968,884 ",2022-05-19
395400," 6,960 "," 1,078,942,902,720 "," 155,020,532 ",2022-05-19
348950," 5,540 "," 917,424,000,000 "," 165,600,000 ",2022-05-19
357120," 6,510 "," 576,359,425,740 "," 88,534,474 ",2022-05-19
293940," 7,720 "," 569,968,549,560 "," 73,830,123 ",2022-05-19
88260," 6,590 "," 417,421,078,100 "," 63,341,590 ",2022-05-19
377190," 5,290 "," 340,676,000,000 "," 64,400,000 ",2022-05-19
404990," 5,500 "," 307,757,362,000 "," 55,955,884 ",2022-05-19
417310," 6,150 "," 248,460,000,000 "," 40,400,000 ",2022-05-19
400760," 5,280 "," 222,816,000,000 "," 42,200,000 ",2022-05-19
396690," 6,260 "," 181,915,600,000 "," 29,060,000 ",2022-05-19
334890," 5,860 "," 180,914,912,720 "," 30,872,852 ",2022-05-19
350520," 5,600 "," 115,360,000,000 "," 20,600,000 ",2022-05-19
357250," 5,030 "," 101,103,000,000 "," 20,100,000 ",2022-05-19
338100," 4,925 "," 91,900,500,000 "," 18,660,000 ",2022-05-19
145270," 1,430 "," 68,726,906,820 "," 48,060,774 ",2022-05-19
204210," 5,290 "," 41,403,851,350 "," 7,826,815 ",2022-05-19
140910," 6,870 "," 30,661,029,840 "," 4,463,032 ",2022-05-19
365550," 6,790 "," 1,446,874,310,000 "," 213,089,000 ",2022-05-20
330590," 5,830 "," 1,416,508,593,720 "," 242,968,884 ",2022-05-20
395400," 7,040 "," 1,091,344,545,280 "," 155,020,532 ",2022-05-20
348950," 5,580 "," 924,048,000,000 "," 165,600,000 ",2022-05-20
293940," 7,830 "," 578,089,863,090 "," 73,830,123 ",2022-05-20
357120," 6,510 "," 576,359,425,740 "," 88,534,474 ",2022-05-20
88260," 6,600 "," 418,054,494,000 "," 63,341,590 ",2022-05-20
377190," 5,310 "," 341,964,000,000 "," 64,400,000 ",2022-05-20
404990," 5,510 "," 308,316,920,840 "," 55,955,884 ",2022-05-20
417310," 6,160 "," 248,864,000,000 "," 40,400,000 ",2022-05-20
400760," 5,300 "," 223,660,000,000 "," 42,200,000 ",2022-05-20
396690," 6,320 "," 183,659,200,000 "," 29,060,000 ",2022-05-20
334890," 5,930 "," 183,076,012,360 "," 30,872,852 ",2022-05-20
350520," 5,650 "," 116,390,000,000 "," 20,600,000 ",2022-05-20
357250," 5,050 "," 101,505,000,000 "," 20,100,000 ",2022-05-20
338100," 4,960 "," 92,553,600,000 "," 18,660,000 ",2022-05-20
145270," 1,430 "," 68,726,906,820 "," 48,060,774 ",2022-05-20
204210," 5,280 "," 41,325,583,200 "," 7,826,815 ",2022-05-20
140910," 6,870 "," 30,661,029,840 "," 4,463,032 ",2022-05-20
365550," 6,650 "," 1,417,041,850,000 "," 213,089,000 ",2022-05-23
330590," 5,830 "," 1,416,508,593,720 "," 242,968,884 ",2022-05-23
395400," 7,080 "," 1,097,545,366,560 "," 155,020,532 ",2022-05-23
348950," 5,540 "," 917,424,000,000 "," 165,600,000 ",2022-05-23
357120," 6,550 "," 579,900,804,700 "," 88,534,474 ",2022-05-23
293940," 7,830 "," 578,089,863,090 "," 73,830,123 ",2022-05-23
88260," 6,610 "," 418,687,909,900 "," 63,341,590 ",2022-05-23
377190," 5,320 "," 342,608,000,000 "," 64,400,000 ",2022-05-23
404990," 5,490 "," 307,197,803,160 "," 55,955,884 ",2022-05-23
417310," 6,180 "," 249,672,000,000 "," 40,400,000 ",2022-05-23
400760," 5,300 "," 223,660,000,000 "," 42,200,000 ",2022-05-23
396690," 6,330 "," 183,949,800,000 "," 29,060,000 ",2022-05-23
334890," 5,860 "," 180,914,912,720 "," 30,872,852 ",2022-05-23
350520," 5,630 "," 115,978,000,000 "," 20,600,000 ",2022-05-23
357250," 5,060 "," 101,706,000,000 "," 20,100,000 ",2022-05-23
338100," 4,980 "," 92,926,800,000 "," 18,660,000 ",2022-05-23
145270," 1,405 "," 67,525,387,470 "," 48,060,774 ",2022-05-23
204210," 5,290 "," 41,403,851,350 "," 7,826,815 ",2022-05-23
140910," 6,820 "," 30,437,878,240 "," 4,463,032 ",2022-05-23
365550," 6,710 "," 1,429,827,190,000 "," 213,089,000 ",2022-05-24
330590," 5,830 "," 1,416,508,593,720 "," 242,968,884 ",2022-05-24
395400," 7,160 "," 1,109,947,009,120 "," 155,020,532 ",2022-05-24
348950," 5,560 "," 920,736,000,000 "," 165,600,000 ",2022-05-24
357120," 6,640 "," 587,868,907,360 "," 88,534,474 ",2022-05-24
293940," 7,870 "," 581,043,068,010 "," 73,830,123 ",2022-05-24
88260," 6,650 "," 421,221,573,500 "," 63,341,590 ",2022-05-24
377190," 5,320 "," 342,608,000,000 "," 64,400,000 ",2022-05-24
404990," 5,500 "," 307,757,362,000 "," 55,955,884 ",2022-05-24
417310," 6,190 "," 250,076,000,000 "," 40,400,000 ",2022-05-24
400760," 5,300 "," 223,660,000,000 "," 42,200,000 ",2022-05-24
396690," 6,350 "," 184,531,000,000 "," 29,060,000 ",2022-05-24
334890," 5,910 "," 182,458,555,320 "," 30,872,852 ",2022-05-24
350520," 5,650 "," 116,390,000,000 "," 20,600,000 ",2022-05-24
357250," 5,060 "," 101,706,000,000 "," 20,100,000 ",2022-05-24
338100," 5,030 "," 93,859,800,000 "," 18,660,000 ",2022-05-24
145270," 1,385 "," 66,564,171,990 "," 48,060,774 ",2022-05-24
204210," 5,290 "," 41,403,851,350 "," 7,826,815 ",2022-05-24
140910," 6,720 "," 29,991,575,040 "," 4,463,032 ",2022-05-24
365550," 6,770 "," 1,442,612,530,000 "," 213,089,000 ",2022-05-25
330590," 5,890 "," 1,431,086,726,760 "," 242,968,884 ",2022-05-25
395400," 7,210 "," 1,117,698,035,720 "," 155,020,532 ",2022-05-25
348950," 5,630 "," 932,328,000,000 "," 165,600,000 ",2022-05-25
357120," 6,730 "," 595,837,010,020 "," 88,534,474 ",2022-05-25
293940," 7,930 "," 585,472,875,390 "," 73,830,123 ",2022-05-25
88260," 6,720 "," 425,655,484,800 "," 63,341,590 ",2022-05-25
377190," 5,320 "," 342,608,000,000 "," 64,400,000 ",2022-05-25
404990," 5,580 "," 312,233,832,720 "," 55,955,884 ",2022-05-25
417310," 6,200 "," 250,480,000,000 "," 40,400,000 ",2022-05-25
400760," 5,320 "," 224,504,000,000 "," 42,200,000 ",2022-05-25
396690," 6,470 "," 188,018,200,000 "," 29,060,000 ",2022-05-25
334890," 5,960 "," 184,002,197,920 "," 30,872,852 ",2022-05-25
350520," 5,730 "," 118,038,000,000 "," 20,600,000 ",2022-05-25
357250," 5,070 "," 101,907,000,000 "," 20,100,000 ",2022-05-25
338100," 5,080 "," 94,792,800,000 "," 18,660,000 ",2022-05-25
145270," 1,385 "," 66,564,171,990 "," 48,060,774 ",2022-05-25
204210," 5,300 "," 41,482,119,500 "," 7,826,815 ",2022-05-25
140910," 6,570 "," 29,322,120,240 "," 4,463,032 ",2022-05-25
330590," 5,990 "," 1,455,383,615,160 "," 242,968,884 ",2022-05-26
365550," 6,810 "," 1,451,136,090,000 "," 213,089,000 ",2022-05-26
395400," 7,280 "," 1,128,549,472,960 "," 155,020,532 ",2022-05-26
348950," 5,670 "," 938,952,000,000 "," 165,600,000 ",2022-05-26
357120," 6,820 "," 603,805,112,680 "," 88,534,474 ",2022-05-26
293940," 7,950 "," 586,949,477,850 "," 73,830,123 ",2022-05-26
88260," 6,750 "," 427,555,732,500 "," 63,341,590 ",2022-05-26
377190," 5,330 "," 343,252,000,000 "," 64,400,000 ",2022-05-26
404990," 5,660 "," 316,710,303,440 "," 55,955,884 ",2022-05-26
417310," 6,250 "," 252,500,000,000 "," 40,400,000 ",2022-05-26
400760," 5,310 "," 224,082,000,000 "," 42,200,000 ",2022-05-26
396690," 6,590 "," 191,505,400,000 "," 29,060,000 ",2022-05-26
334890," 6,000 "," 185,237,112,000 "," 30,872,852 ",2022-05-26
350520," 5,790 "," 119,274,000,000 "," 20,600,000 ",2022-05-26
357250," 5,060 "," 101,706,000,000 "," 20,100,000 ",2022-05-26
338100," 5,090 "," 94,979,400,000 "," 18,660,000 ",2022-05-26
145270," 1,380 "," 66,323,868,120 "," 48,060,774 ",2022-05-26
204210," 5,330 "," 41,716,923,950 "," 7,826,815 ",2022-05-26
140910," 6,490 "," 28,965,077,680 "," 4,463,032 ",2022-05-26
